"Save Config","Sauvegarder la configuration"
"Span Match Boost Value","Valeur du boost"
"Number of words to match at the beginning of the string","Nombre de mots à matcher au début des champs"
"Exact Match Configuration","Configuration Recherche Exacte"
"[Experimental] Use reference analyzer in exact matching filter query","[Expérimental] Utiliser l'analyseur reference dans le filtre de requête d'exact matching"
"Experimental: Instead of the 'sku' field, use the 'reference' collector field which contains all searchable fields using the 'reference' analyzer when building the exact/most exact matching filter query. Useful for sku/reference matching.","Expérimental: Plutôt que le champ 'sku' seul, utiliser le champ collecteur 'reference' qui contient tous les champs cherchables utilisant l'analyseur 'reference' lors de la construction du filtre de requête exact/most exact. Utile pour le matching de sku/références produit."
"Term Vectors Configuration","Configuration des Term Vectors"
"[Experimental] Use all tokens from term vectors","[Expérimental] Utiliser tous les tokens des term vectors"
"Experimental: Take into account all tokens from the term vectors response, instead of one token per position. Useful for sku/reference matching.","Expérimental: Prendre en considération tous les tokens de la réponse des term vectors, plutôt qu'un seul token par position. Utile pour matcher les sku/références."
"[Experimental] Use reference analyzer in term vectors","[Expérimental] Utiliser l'analyseur reference dans les term vectors"
"Experimental: Include the 'reference' collector field which contains all searchable fields using the 'reference' analyzer when performing the term vectors request. Useful for sku/reference matching.","Expérimental: Inclure le champ collecteur 'reference' qui contient tous les champs cherchables utilisant l'analyseur 'reference' lors de la requête des term vectors. Utile pour le matching de sku/références produit."
"[Experimental] Use edge ngram analyzer in term vectors","[Expérimental] Utiliser l'analyseur edge ngram dans les term vectors"
"Experimental: Include the 'edge_ngram' collector field which contains all searchable fields using an analyzer containing an edge ngram component (like 'standard_edge_ngram') when performing the term vectors request. Useful for triggering exact matching on partial search terms that are only present in fields using an edge ngram component.","Expérimental: Inclure le champ collecteur 'edge_ngram' qui contient tous les champs cherchables utilisant un analyseur contenant un composant edge ngram (comme 'standard_edge_ngram') lors de la requête des terms vectors. Utile pour déclencher une recherche exacte sur des termes de recherche partiels uniquement contenus dans les champs utilisant un composant edge ngram."
"[Experimental] Use default analyzer in exact matching filter query","[Expérimental] Utiliser l'analyseur par défaut des champs dans la recherche exacte"
"Experimental: Use the default analyzer of each field instead of the 'standard' analyzer for exact matching. Eg : for sku, it will try to match on 'sku.reference' field. If a field is using 'standard_edge_ngram' analyzer, it will try to match on 'field.standard_edge_ngram'. Useful for partial matching, or matching on beginning of words.","Expérimental: Utiliser l'analyseur par défaut de chaque champ au lieu de l'analyseur 'standard' pour la recherche exacte. Ex : pour le sku, le moteur essayera de trouver une correspondance exacte sur sku.reference. Si un champ a pour analyseur 'standard_edge_ngram', le moteur tentera de trouver une correspondance exacte sur 'champ.standard_edge_ngram'. Utile pour le matching partiel, ou le matching sur les débuts de mots."
"Minimum Score Configuration","Score minimum"
"Use Min Score","Utiliser un score minimum"
"Min Score Value","Score minimum"
"An integer greater than 0. Documents with a score lower than <code class=""literal"">min_score</code> are not included in the search results.","Un entier supérieur à 0. Les documents ayant un score inférieur à <code class=""literal"">min_score</code> ne seront plus inclus dans les résultats de recherche."
"[Experimental] Enable single term custom boost values","[Expérimental] Activer des valeurs de boost spécifiques pour les recherches à terme unique"
"Experimental: By default, in an exact match query, when a single term is searched, the phrase match boost value (defaults to 10) is used to both a) boost matches in the 'whitespace' version of searchable attributes/fields, in addition of their own search weight and b) apply a double boost (so defaults to 20) on matches in the 'sortable' version of searchable+sortable attributes/fields, in addition of their own search weight. This puts a huge emphasis on accurate ""exactly as the user typed it"" matches compared to possible singular/plural/conjugated verbs variations. Enable this setting to allow you to choose alternative boost values to use in each case.","Expérimental: Par défaut, dans une requête de recherche exacte, lorsqu'on cherche un seul mot, le valeur du boost pour les phrases (par défaut 10) est utilisé pour à la fois a) booster les matches dans la version 'whitespace' des attributs/champs recherchables, en plus de leur propre poids dans la recherche et b) appliquer un double boost (donc par défaut 20) sur les matches de la version 'sortable' des attributs/champs recherches et triables, en plus de leur propre poids dans la recherche. Cela donne un poids considérable sur les matches de type ""exactement de la façon dont l'utilisateur l'a saisi"" comparativement à ceux sur les variations singulier/pluriel/verbe conjugué. Activer ce paramètre permet de choisir des valeurs de boost alternatives dans chaque cas."
"[Experimental] Single term phrase match boost value","[Expérimental] Valeur de boost sur les phrases pour les recherches à terme unique"
"Experimental: When a single term is searched, a 'whitespace' (instead of 'shingle') part of the exact match query combines the attribute/field search weight with the phrase match boost value (defaults to 10). So for instance, the 'whitespace' version of a product 'name' attribute with a search weight of 5 would be boosted by 50. You can lower that boost value to reduce the scoring gaps between 'standard' exact matches and 'whitespace' exact matches.","Expérimental: Lorsqu'un terme unique est recherché, une portion 'whitespace' (au lieu de 'shingle') de la requête de recherche exacte combine le poids dans la recherche de l'attribute/champ avec la valeur du boost pour les phrases (10 par défaut). Donc par exemple, la version 'whitespace' de l'attribut produit 'name' avec un poids de 5 serait boosté avec un poids de 50. Vous pouvez abaisser la valeur de ce boost pour réduire l'écart de score entre les matches exacts 'standard' et les matches exacts 'whitespace'."
"[Experimental] Single term sortable matches boost value","[Expérimental] Valeur de boost sur les champs triables pour les recherches à terme unique"
"Experimental: The 'sortable' part of the exact match query combines the attribute/field search weight with twice the phrase match boost value (so defaults to 20). So for instance, the 'sortable' version of a product 'name' attribute with a search weight of 5 would be boosted by 100. You can lower that boost value to reduce the scoring gaps between 'standard' exact matches and 'sortable' exact matches.","Expérimental: La portion 'sortable' d'une requête de recherche exacte combine le poids dans la recherche de l'attribut/champ avec le double de la valeur du boost de la recherche par phrase (donc par défaut 20). Donc par exemple, la version 'sortable' de l'attribut produit 'name' avec un poids de 5 serait boosté par 100. Vous pouvez abaisser la valeur de ce boost pour réduire l'écart de score entre les matches exacts 'standard' et les matches exacts 'sortables'."
"Add custom settings","Ajouter des paramètres particuliers"
"Index type","Type d'index"
"Number of Shards","Nombre de shards"
"Number of Replicas","Nombre de replicas"
"Custom settings per Index","Configuration spécifique par Index"
"Indices and fields configuration, redundant computations (queries spellchecking, synonyms).","Configuration des index (mapping des champs, analyseurs), calculs récurrents (synonymes appliqués, pré-vérification du type de recherche floue/exacte)."
"Use default Minimum Should Match","Utiliser le Minimum Should Match par défaut"
"When set to 'yes', the fuzzy queries will use the default value for the Minimum Should Match, defined in Relevance Configuration > Fulltext Base Settings > Minimum Should Match.","Si réglé sur 'oui', la recherche approchante utilisera comme valeur pour le Minimum Should Match, celle définie à l'emplacement Configuration de la pertinence > Paramétrage de base de la recherche fulltext > Minimum Should Match."
"ver. %1","ver. %1"
"(on %1 ver. %2)","(sur %1 ver. %2)"
"Analyzers Settings","Paramètres des analyseurs"
"Reference analyzer configuration","Configuration de l'analyseur reference"
"Remove leading zeroes of numeric parts","Supprimer les zéros à gauche des parties numériques"
"If enabled, when indexing a reference like ""VT0009"", it will be as if ""VT9"" was indexed instead (leading to independant elements ""VT"", ""9"" and ""VT9"" in the search index). This will allow someone searching for ""vt9"" or ""vt 9"" to find the product with the exact ""VT0009"" sku.","Si activé, en indexant une référence comme ""VT0009"", le résultat sera comme si ""VT9"" était indexé à la place (menant à l'indexation des éléments indépendants ""VT"", ""9"" et ""VT9""). Cela permettra à quelqu'un cherchant ""vt9"" ou ""vt 9"" de trouver le produit avec le sku exact ""VT0009""."
"Remove trailing zeroes of numeric parts","Supprimer les zéros à droite des parties numériques"
"If enabled, when indexing a reference like ""DC3000"", it will be as if ""DC3"" was indexed instead (leading to independant elements ""DC"", ""3"" and ""DC3"" in the search index). This will allow someone searching for ""dc3"" or ""dc 3"" to find the product with the exact ""DC3000"" sku.","Si activé, en indexant une référence comme ""DC3000"", le résultat sera comme si ""DC3"" était indexé à la place (menant à l'indexation des éléments indépendants ""DC"", ""3"" et ""DC3""). Cela permettra à quelqu'un cherchant ""dc3"" ou ""dc 3"" de trouver le produit avec le sku exact ""DC3000""."
"Reduce series of contiguous zeroes in numeric parts","Réduire les séries de zéros contigus des parties numériques"
"If enabled, when indexing a reference like ""PL20004"", it will be as if ""PL204"" was indexed instead (leading to independant elements ""PL"", ""204"" and ""PL204"" in the search index). This will allow someone searching for ""pl204"", ""pl 204"", ""pl2004"" or ""pl 2004"" to find the product with the exact ""PL2004"" sku.","Si activé, en indexant une référence comme ""PL20004"", le résultat sera comme si ""PL204"" était indexé à la place (menant à l'indexation des éléments indépendants ""PL"", ""204"" et ""PL204""). Cela permettra à quelqu'un cherchant ""pl204"", ""pl 204"", ""pl2004"" ou ""pl 2004"" de trouver le produit avec le sku exact ""PL2004""."
"Language stemmer configuration","Configuration du stemmer pour la langue"
"Settings available at the store view scope only.","Paramètres uniquement disponible au niveau vue magasin."
"The ability to select an alternative language stemmer is only available at the store view scope.","La possibilité de sélectionner un stemmer de langue alternatif n'est disponible qu'au niveau vue magasin."
"Use default stemmer","Utiliser le stemmer par défaut"
"Use the default language stemmer as defined in 'elasticsuite_analysis.xml' file for this store language (as defined by the store locale). If set to No, you'll be able to select a different stemmer for languages that have multiple possible stemmers (Dutch, English, Finnish, French, Galician, German, Hungarian, Italian, Norwegian, Portuguese, Russian, Spanish, Swedish).","Utiliser le stemmer de langue par défaut tel que défini dans le fichier 'elasticsuite_analysis.xml' pour la langue du magasin (telle que définie par la locale du magasin). Si réglé à non, vous aurez la possibilité de sélectionner un stemmer différent pour les langues qui ont plusieurs stemmers disponibles (Anglais, Espagnol, Finnois, Français, Galicien, Hongrois, Italien, Néerlandais, Norvégien, Portugais, Russe, Suédois)."
"Custom stemmer","Stemmer spécifique"
"In the list ""[default]"" indicates the stemmer used by Elasticsuite by default for the language, while ""[recommended]"" indicates the stemmer is the one or one of those recommended for that language by Elasticsearch in its <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/analysis-stemmer-tokenfilter.html#analysis-stemmer-tokenfilter-configure-parms' target='_blank'>online documentation</a>. Those can differ, hence this configuration parameter.","Dans la liste, ""[default]"" indique le stemmer utilisé par défaut par Elasticsuite pour la langue, tandis que ""[recommended]"" indique que le stemmer est celui ou l'un de deux recommendés pour cette langue par Elasticsearch dans sa <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/analysis-stemmer-tokenfilter.html#analysis-stemmer-tokenfilter-configure-parms' target='_blank'>documentation en ligne</a>. Ceux-ci peuvent différer, d'où l'existence de ce paramètre de configuration."
"Please select a stemmer for the store","Veuillez sélectionner un stemmer pour le magasin"
"Time for an index to be considered Ghost (in seconds)","Temps avant qu'un index soit considéré Fantôme (en secondes)"
"Elasticsuite derelict indices resulting from a failed full reindex are considered ghost after this amount of time (in seconds) has elapsed since their creation. You can reduce this amount of time to speed up ghost indices cleanup, but take care to add a safety on top of the maximum reindexing duration of the more complex index of your platform (usually a catalog_product/product search index). Defaults to 172,800 seconds (2 days), minimum value: 3600 (1 hour).","Les index Elasticsuite résultant de l'échec d'une ré-indexation complète sont considérés comme fantômes après que cette période de temps (en secondes) s'est écoulée depuis leur création. Vous pouvez réduire cette période de temps pour accélérer la suppression des index fantômes, mais prenez soin d'ajouter une période de sécurité au temps de réindexation maximum de l'index le plus complexe de votre plateforme (généralement un index catalog_product/de recherche produits). Valeur par défaut: 172 800 secondes (2 jours), valeur minimum: 3600 (1 heure)."
"You have <strong>%1 health checks</strong> in <strong>Warning</strong> state. We invite you to head to the <a href=""%2""><strong>Elasticsuite Healthcheck</strong></a> page to get more details and to see how to fix them.","Vous avez <strong>%1 points de contrôle</strong> à l'état d'<strong>Avertissement</strong>. Nous vous invitons à vous rendre sur la page <a href=""%2""><strong>Elasticsuite Healthcheck</strong></a> pour obtenir plus de détails et voir comment les corriger."
"The number of shards is properly configured for the Elasticsearch cluster. No action is required at this time.","Le nombre de shards est correctement configuré pour le cluster Elasticsearch. Aucune action n’est requise pour le moment."
"The <strong>number of shards</strong> configured for Elasticsuite is <strong>incorrect</strong>.","Le <strong>nombre de shards</strong> configuré pour Elasticsuite est <strong>incorrect</strong>."
"You do not need to use <strong>%1 shards</strong> since your biggest Elasticsuite index is only <strong>%2</strong>.","Vous n'avez pas besoin d'utiliser <strong>%1 shards</strong> car votre index Elasticsuite le plus volumineux pèse <strong>%2</strong>."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Shards per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>.","Cliquez <a href=""%1""><strong>ici</strong></a> pour accéder à la page de <strong>Configuration Elasticsuite</strong> et changer votre <strong>Nombre de shards par Index</strong> conformément à notre <a href=""%2"" target=""_blank""><strong>page wiki</strong></a>."
"The number of replicas is properly configured for the Elasticsearch cluster. No action is required at this time.","Le nombre de réplicas est correctement configuré pour le cluster Elasticsearch. Aucune action n’est requise pour le moment."
"The <strong>number of replicas</strong> configured for Elasticsuite is <strong>incorrect</strong>. You cannot use <strong>%1 replicas</strong> since there is only <strong>%2 nodes</strong> in your Elasticsearch cluster.","Le <strong>nombre de replicas</strong> configuré pour Elasticsuite est <strong>incorrect</strong>. Vous ne pouvez pas utiliser <strong>%1 replicas</strong> car il n'y a que <strong>%2 nodes</strong> dans votre cluster Elasticsearch."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Config</strong> page and change your <strong>Number of Replicas per Index</strong> parameter according to our <a href=""%2"" target=""_blank""><strong>Wiki page</strong></a>.","Cliquez <a href=""%1""><strong>ici</strong></a> pour accéder à la <strong>configuration Elasticsuite</strong> et changer le paramètre <strong>Nombre de replicas par Index</strong> conformément à notre <a href=""%2"" target=""_blank""><strong>page wiki</strong></a>."
"There are no ghost indices in your Elasticsearch cluster. No action is required at this time.","Il n'y a aucun index fantôme dans votre cluster Elasticsearch. Aucune action n’est requise pour le moment."
"You have <strong>%1 ghost indices</strong>. Ghost indices have a footprint on your Elasticsearch cluster health. You should consider removing them.","Vous avez <strong>%1 index fantômes</strong>. Les indexs fantômes consomment inutilement des ressources de votre cluster Elasticsearch. Vous devriez envisager de les supprimer."
"Click here to go to the <a href=""%1""><strong>Elasticsuite Indices</strong></a> page to take appropriate actions.","Cliquez ici pour accéder à <a href=""%1""><strong>la liste des indexs Elasticsuite</strong></a> et prendre les actions appropriées."
"Click <a href=""%1""><strong>here</strong></a> to go to the <strong>Elasticsuite Indices</strong> page to take appropriate actions.","Cliquez <a href=""%1""><strong>ici</strong></a> pour accéder à <strong>la liste des indexs Elasticsuite</strong> et prendre les actions appropriées."
"Advanced Settings","Paramètres avancés"
"Use suggested search terms to fetch results","Utiliser les termes de recherche suggérés pour étendre des résultats"
"Default: Yes. When enabled, autocompletion box results will be computed from the current search term the user is typing, but also with the suggested search terms. This is intended to suggest results when the user is in the process of typing. Eg : When the user is typing ""comp"", the popular search term ""computer"" will be suggested, and therefore products or categories matching ""computer"" will be shown.","Par défaut : Oui. Lorsqu'activé, les résultats affichés dans l'autocomplétion seront calculés à partir du terme de recherche actuel que l'utilisateur est en train de taper, mais aussi avec les termes de recherche suggérés. Cela vise à suggérer des résultats pendant la saisie de l'utilisateur. Exemple : lorsque l'utilisateur tape ""ord"", le terme de recherche populaire ""ordinateur"" sera suggéré, et donc les produits ou catégories correspondant à ""ordinateur"" seront affichés."
"Limit the amount of suggested search terms used for autocomplete matching","Limiter le nombre de termes de recherche suggérés utilisés pour étendre l'autocomplétion"
"Default: No. When set to ""No"", this setting will use the maximum number of suggested popular search terms configured in the dedicated section.","Par défaut : Non. Lorsque cette option est définie sur ""Non"", ce paramètre utilisera le nombre maximum de termes de recherche populaires suggérés configurés dans la section dédiée."
"The number of suggested popular search terms to use for fetching results.","Le nombre de termes de recherche populaires suggérés à utiliser pour obtenir des résultats."
"The number of suggested search terms that will be used for fetching results in the autocompletion box.","Le nombre de termes de recherche suggérés qui seront utilisés pour obtenir des résultats dans l'autocomplétion'."
"Stop the extension mechanism when the current search term of the user is suggested.","Arrêter le mécanisme d'extension lorsque le terme de recherche actuel de l'utilisateur fait partie des suggestions."
"Default: No. When set to ""Yes"", this setting will discard the extension mechanism as soon as the exact search term entered by the user is part of the suggestions. Eg : When the user has finished to type ""computer"", if the list of suggested search terms is ""computer"", ""apple computer"", ""computer for kids"", only ""computer"" will be considered as it's exactly what the user has written.","Par défaut : Non. Lorsqu'il est défini sur ""Oui"", ce paramètre arrêtera le mécanisme d'extension dès que le terme de recherche exact saisi par l'utilisateur fait partie des suggestions. Exemple : lorsque l'utilisateur a terminé de taper ""ordinateur"", si la liste des termes de recherche suggérés est ""ordinateur"", ""ordinateur Apple"", ""ordinateur pour enfants"", seul ""ordinateur"" sera pris en compte car c'est exactement ce que l'utilisateur a écrit."
"Always use the user raw input for suggestions.","Toujours utiliser la saisie brute de l'utilisateur pour les suggestions."
"Default: No. When set to ""Yes"", this setting will always proceed to fetch suggestions on the query typed by the user in addition to the extended terms. Eg : When the user is typing ""comp"", the popular search term ""computer"" will be suggested, but products or categories matching either ""comp"" or ""computer"" will be shown.","Par défaut : Non. Lorsqu'il est défini sur ""Oui"", ce paramètre permettra toujours d'obtenir des suggestions basées sur la saisie utilisateur brute en plus des termes étendus. Par exemple : Lorsque l'utilisateur tape ""ord"", le terme populaire ""ordinateur"" sera suggéré, mais les produits ou catégories correspondant à ""ord"" ou ""ordinateur"" seront affichés."
