"Save Config","Configuratie opslaan"
"An integer between greater or equal than 0. See doc <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-fuzzy-query.html#_parameters_7' target='_blank'>here</a> for more information.","Een geheel getal tussen groter of gelijk aan 0. Zie doc <a href='https://www.elastic.co/guide/en/elasticsearch/reference/current/query-dsl-fuzzy-query.html#_parameters_7' target='_blank'>hier</a> voor meer informatie."
"Max Expansion","Max Uitbreiding"
"Phonetic Search Configuration","Fonetische zoekconfiguratie"
"Enable Phonetic Search","Fonetische zoeken inschakelen"
"Require <a href='https://github.com/elastic/elasticsearch-analysis-phonetic'>Phonetic analysis</a> plugin installation.","Vereist <a href='https://github.com/elastic/elasticsearch-analysis-phonetic'>Phonetic analysis</a> plugin installatie."
"ElasticSuite","ElasticSuite"
"Search Relevance","Zoek relevantie"
"Base Settings","Basis instellingen"
"Elasticsearch Client","Elasticsearch client"
"Elasticsearch Servers List","Lijst van Elasticsearch servers"
"List of servers in [host]:[port] format separated by a comma (e.g. : ""es-node1.fqdn:9200, es-node2.fqdn:9200"")","Lijst van servers in [host]:[port] formaat gescheiden door een komma (bijv. : ""es-node1.fqdn:9200, es-node2.fqdn:9200"")"
"Use HTTPS","Gebruik HTTPS"
"Select yes if you want to connect to your Elasticsearch server over HTTPS.","Selecteer ja als u verbinding wilt maken met uw Elasticsearch server via HTTPS."
"Enable basic HTTP authentication","Basis HTTP-authenticatie inschakelen"
"Enable this option when your Elasticsearch server use basic HTTP authentication.","Schakel deze optie in wanneer uw Elasticsearch server de basis HTTP-authenticatie gebruikt."
"Basic HTTP authentication user","Basis HTTP authenticatie gebruiker"
"Basic HTTP authentication password","Basis HTTP authenticatie wachtwoord"
"Enable Debug Mode","Debug modus inschakelen"
"When enabled the module will produce logs through Magento logging system.","Indien ingeschakeld zal de module logboeken produceren via Magento logging systeem."
"Enable logging of requests that produce errors","Enable logging of requests that produce errors"
"This is an alternative to the debug mode for production environments. If enabled, even when the debug mode is disabled, the body of search requests that produce an error will be logged. If disabled, only the error message/exception message will be logged (legacy behavior). A log rotation system on the var/log/system.log file is advised if enabled.","This is an alternative to the debug mode for production environments. If enabled, even when the debug mode is disabled, the body of search requests that produce an error will be logged. If disabled, only the error message/exception message will be logged (legacy behavior). A log rotation system on the var/log/system.log file is advised if enabled."
"Server Connection Timeout","Time-out verbinding server"
"In seconds.","In seconden."
"Indices Settings","Indices instellingen"
"Indices Alias Name","Indices alias naam"
"Indices Name Pattern","Indices Naam Patroon"
"Number of Shards per Index","Aantal Scherven per Index"
"Number of Replicas per Index","Aantal Replicas per index"
"Autocomplete","Autoaanvullen"
"Popular Term Autocomplete","Populaire term automatisch aanvullen"
"Max Size","Max Size"
"Maximum number of popular search terms to display in autocomplete results.","Maximum aantal populaire zoektermen weer te geven in automatisch aanvullen resultaten."
"Default Config","Default Config"
"Search terms","Termen zoeken"
"Footer Settings","Voettekst instellingen"
"Display ElasticSuite link","ElasticSuite link weergeven"
"Select Yes if you want to display an ElasticSuite copyright link in the footer.","Selecteer Ja als u een ElasticSuite auteursrechtenlink in de voettekst wilt tonen."
"Search engine powered by %1","Zoekmachine aangedreven door %1"
"Miscellaneous","Diversen"
"The value should be different to zero.","De waarde moet verschillen van nul."
"Span Match Configuration","Span Match Configuratie"
"Enable Boost on Span Match","Boost op Span Wedstrijd inschakelen"
"Span Match Boost Value","Span overeenkomst Boost Waarde"
"Number of words to match at the beginning of the string","Aantal woorden gelijk aan het begin van de tekenreeks"
"Exact Match Configuration","Exacte overeenstemmende configuratie"
"[Experimental] Use reference analyzer in exact matching filter query","[Experimental] Gebruik referentie analyzer in exacte overeenkomende filter query"
"Experimental: Instead of the 'sku' field, use the 'reference' collector field which contains all searchable fields using the 'reference' analyzer when building the exact/most exact matching filter query. Useful for sku/reference matching.","Experimenteel: in plaats van het veld 'sku'. gebruik het 'reference' collector veld dat alle doorzoekbare velden bevat met behulp van de 'reference' analyser bij het maken van de exacte/meest exacte overeenkomende filter query. Handig voor sku/referentie matching."
"Term Vectors Configuration","Term Vectors Configuratie"
"[Experimental] Use all tokens from term vectors","[Experimental] Gebruik alle tokens van term vectors"
"Experimental: Take into account all tokens from the term vectors response, instead of one token per position. Useful for sku/reference matching.","Experimenteel: Houd rekening met alle tokens uit de term vectors reactie, in plaats van één token per positie. Handig voor sku/referentie vergelijking."
"[Experimental] Use reference analyzer in term vectors","[Experimental] Gebruik referentie analyzer in term vectors"
"Experimental: Include the 'reference' collector field which contains all searchable fields using the 'reference' analyzer when performing the term vectors request. Useful for sku/reference matching.","Experimenteel: Voeg het verzamelveld 'reference' toe, dat alle doorzoekbare velden bevat met behulp van de 'reference' analyzer bij het uitvoeren van het term vector-verzoek. Nuttig voor sku/referentie vergelijking."
"[Experimental] Use edge ngram analyzer in term vectors","[Experimental] Gebruik edge ngram analyzer in term vectors"
"Experimental: Include the 'edge_ngram' collector field which contains all searchable fields using an analyzer containing an edge ngram component (like 'standard_edge_ngram') when performing the term vectors request. Useful for triggering exact matching on partial search terms that are only present in fields using an edge ngram component.","Experimenteel: Voeg het verzamelveld 'edge_ngram' toe, dat alle doorzoekbare velden bevat met behulp van een analyser die een rand ngram component bevat (zoals 'standard_edge_ngram') bij het uitvoeren van het verzoek om vectors. Nuttig voor het activeren van exact overeenstemmen op gedeeltelijke zoektermen die alleen aanwezig zijn in velden met behulp van een rand-ngram component."
"[Experimental] Use default analyzer in exact matching filter query","[Experimental] Gebruik standaard analyzer in exacte overeenstemmende filter query"
"Experimental: Use the default analyzer of each field instead of the 'standard' analyzer for exact matching. Eg : for sku, it will try to match on 'sku.reference' field. If a field is using 'standard_edge_ngram' analyzer, it will try to match on 'field.standard_edge_ngram'. Useful for partial matching, or matching on beginning of words.","Experimenteel: Gebruik de standaard analyser van elk veld in plaats van de 'standaardanalyse' voor een exacte overeenkomst. Bijvoorbeeld: voor sku, het zal proberen te matchen op het 'sku.reference' veld. Als een veld gebruik maakt van 'standard_edge_ngram' analyzer, zal het proberen te matchen op 'field.standard_edge_ngram'. Handig voor gedeeltelijke matching, of overeenkomend met het begin van woorden."
"Minimum Score Configuration","Minimale Score Configuratie"
"Use Min Score","Min Score gebruiken"
"Min Score Value","Min Score Waarde"
"An integer greater than 0. Documents with a score lower than <code class=""literal"">min_score</code> are not included in the search results.","Een geheel getal groter dan 0. Documenten met een score lager dan <code class=""literal"">min_score</code> worden niet opgenomen in de zoekresultaten."
"[Experimental] Enable single term custom boost values","[Experimental] Schakel enkele term boost waarden in"
"Experimental: By default, in an exact match query, when a single term is searched, the phrase match boost value (defaults to 10) is used to both a) boost matches in the 'whitespace' version of searchable attributes/fields, in addition of their own search weight and b) apply a double boost (so defaults to 20) on matches in the 'sortable' version of searchable+sortable attributes/fields, in addition of their own search weight. This puts a huge emphasis on accurate ""exactly as the user typed it"" matches compared to possible singular/plural/conjugated verbs variations. Enable this setting to allow you to choose alternative boost values to use in each case.","Experimenteel: Standaard in een exacte match zoekopdracht, wanneer een enkele term wordt gezocht, de zin match boost waarde (standaard 10) wordt gebruikt voor beide a) boost wedstrijden in de 'witespace' versie van zoekbare attributen/velden, in aanvulling op hun eigen zoekgewicht en b) een dubbele boost (dus standaard 20) op overeenkomsten in de 'sortable' versie van doorzoekbare+sortable attributen/velden, in aanvulling op hun eigen zoekgewicht. Dit legt een enorme nadruk op accurate ""precies zoals de gebruiker het heeft getypt"" overeenkomsten met mogelijke singular/plural/geconjugeerde werkwoorden. Schakel deze instelling in om je in staat te stellen om alternatieve boost waarden te kiezen die je in elk geval wilt gebruiken."
"[Experimental] Single term phrase match boost value","[Experimental] Single term phrase match boost waarde"
"Experimental: When a single term is searched, a 'whitespace' (instead of 'shingle') part of the exact match query combines the attribute/field search weight with the phrase match boost value (defaults to 10). So for instance, the 'whitespace' version of a product 'name' attribute with a search weight of 5 would be boosted by 50. You can lower that boost value to reduce the scoring gaps between 'standard' exact matches and 'whitespace' exact matches.","Experimenteel: Wanneer één term wordt gezocht, een 'witespace' (in plaats van 'shingle') deel van de exacte query combineert het attribute/veld zoekgewicht met de zin overeenkomende boost waarde (standaard op 10). Dus bijvoorbeeld de 'whitespace' versie van een product 'naam' attribuut met een zoekgewicht van 5 zou met 50 stemmen worden geboost. Je kunt de waarde verhogen om de score verschillen te verkleinen tussen de standaard exacte overeenkomsten en de 'witruimte' exacte matches."
"[Experimental] Single term sortable matches boost value","[Experimental] Single term sorable match boost waarde"
"Experimental: The 'sortable' part of the exact match query combines the attribute/field search weight with twice the phrase match boost value (so defaults to 20). So for instance, the 'sortable' version of a product 'name' attribute with a search weight of 5 would be boosted by 100. You can lower that boost value to reduce the scoring gaps between 'standard' exact matches and 'sortable' exact matches.","Experimenteel: Het 'sortable' gedeelte van de exacte query combineert het attribute/veld zoekgewicht met twee keer de herstelwaarde voor zin (dus standaard op 20). De sortable-versie van een product 'naam' attribuut met een zoekgewicht van 5 zou bijvoorbeeld met 100 worden versterkt. Je kunt die verhoging waarde verlagen om de score verschillen te verminderen tussen de 'standaard' exacte overeenkomsten en 'sortable' exacte wedstrijden."
"Use default Minimum Should Match","Gebruik standaard minimum Moet overeenkomen"
"When set to 'yes', the fuzzy queries will use the default value for the Minimum Should Match, defined in Relevance Configuration > Fulltext Base Settings > Minimum Should Match.","Wanneer 'Ja' is ingesteld zullen de fuzzy query's de standaardwaarde gebruiken voor 'Minimum'. gedefinieerd in Relevance Configuratie > Fulltext Base Settings > Minimum Moet overeenkomen."
"Add custom settings","Aangepaste instellingen toevoegen"
"Index type","Index type"
"Number of Shards","Aantal Scherven"
"Number of Replicas","Aantal Replicas"
"Custom settings per Index","Aangepaste instellingen per Index"
"Indices and fields configuration, redundant computations (queries spellchecking, synonyms).","Indices en velden configuratie, overtollige berekeningen (spellingscontrole en synoniemen)."
"ver. %1","ver. %1"
"(on %1 ver. %2)","(op %1 ver. %2)"
"Analyzers Settings","Analyzers Instellingen"
"Reference analyzer configuration","Configuratie referentie-analyser"
"Remove leading zeroes of numeric parts","Verwijder toonaangevende nullen van numerieke onderdelen"
"If enabled, when indexing a reference like ""VT0009"", it will be as if ""VT9"" was indexed instead (leading to independant elements ""VT"", ""9"" and ""VT9"" in the search index). This will allow someone searching for ""vt9"" or ""vt 9"" to find the product with the exact ""VT0009"" sku.","Indien ingeschakeld bij het indexeren van een referentie zoals ""VT0009"", het zal zijn alsof in plaats daarvan ""VT9"" is geïndexeerd (wat leidt tot onafhankelijke elementen ""VT"", ""9"" en ""VT9"" in de zoekindex). Dit zal toestaan dat iemand ""vt9"" of ""vt 9"" zoekt om het product te vinden met de exacte ""VT0009"" sku."
"Remove trailing zeroes of numeric parts","Verwijder de nullen van de numerieke onderdelen"
"If enabled, when indexing a reference like ""DC3000"", it will be as if ""DC3"" was indexed instead (leading to independant elements ""DC"", ""3"" and ""DC3"" in the search index). This will allow someone searching for ""dc3"" or ""dc 3"" to find the product with the exact ""DC3000"" sku.","Indien ingeschakeld, bij het indexeren van een verwijzing zoals ""DC3000"", het zal zijn alsof in plaats daarvan ""DC3"" is geïndexeerd (wat leidt tot onafhankelijke elementen ""DC"", ""3"" en ""DC3"" in de zoekindex). Hierdoor kan iemand het product zoeken naar ""dc3"" of ""dc 3"" vinden met de exacte ""DC3000"" sku."
"Reduce series of contiguous zeroes in numeric parts","Verminder serie van aangrenzende nullen in numerieke onderdelen"
"If enabled, when indexing a reference like ""PL20004"", it will be as if ""PL204"" was indexed instead (leading to independant elements ""PL"", ""204"" and ""PL204"" in the search index). This will allow someone searching for ""pl204"", ""pl 204"", ""pl2004"" or ""pl 2004"" to find the product with the exact ""PL2004"" sku.","Indien ingeschakeld, bij het indexeren van een verwijzing zoals ""PL20004"", het zal zijn alsof in plaats daarvan ""PL204"" is geïndexeerd (wat leidt tot onafhankelijke elementen ""PL"", ""204"" en ""PL204"" in de zoekindex). Hierdoor kan iemand het product zoeken naar ""pl204"", ""pl 204"", ""pl2004"" of ""pl 2004"" om het te vinden met de exacte ""PL2004"" sku."
"passed","geslaagd"
"failed","mislukt"
"You have <strong>%1 health checks</strong> in <strong>Failed</strong> state. We invite you to head to the <a href=""%2""><strong>Elasticsuite Healthcheck</strong></a> page to get more details and to see how to fix them.","U heeft <strong>%1 gezondheidscontroles</strong> in de status <strong>Mislukt</strong>. We nodigen u uit om naar de <a href=""%2""><strong>Elasticsuite Healthcheck</strong></a> pagina te gaan voor meer details en om te zien hoe u deze kunt oplossen."
"Advanced Settings","Geavanceerde instellingen"
"Using popular search terms for autocomplete search of products and categories","Populaire zoektermen gebruiken voor het automatisch aanvullen van producten en categorieën"
"Historically, both for leveraging user behavioral patterns and performance purposes, Elasticsuite relies on the Popular Search Terms Autocomplete results to complete and extend the search terms submitted by the user before searching for matching products or categories.<br />For instance, if a user types ""comp"" in the search box and the suggested popular search terms are ""computer"", ""peach computer"", ""computer for kids"", then categories and products matching either one of those three search terms will be shown and the original ""comp"" search term is discarded.<br />On the other hand, if no popular search term is found, then Elasticsuite will try finding products and categories matching only ""comp"", which might not provide any results unless some attributes have built-in autocompletion capability (by using the ""standard_edge_ngram"" as their search analyzer).<br />The settings below provide you with the ability to have more control over that ""extension"" mechanism: whether to disable it entirely, limit its extend, forcing the original search term to always be requested, etc.","Historisch gezien vertrouwt Elasticsuite, zowel voor het benutten van gedragspatronen als voor prestatiedoeleinden, op de resultaten van automatisch aanvullen van populaire zoektermen om de door de gebruiker ingediende zoektermen aan te vullen en uit te breiden voordat naar overeenkomende producten of categorieën wordt gezocht.<br />Als een gebruiker bijvoorbeeld ""comp"" in het zoekvak typt en de voorgestelde populaire zoektermen ""computer"", ""perzik computer"", ""computer voor kinderen"" zijn, dan komen de categorieën en producten overeen met een van deze drie zoektermen wordt getoond en de oorspronkelijke zoekterm ""comp"" wordt weggegooid.<br />Aan de andere kant, als er geen populaire zoekterm wordt gevonden, zal Elasticsuite proberen producten en categorieën te vinden die alleen overeenkomen met ""comp"", wat mogelijk geen resultaten oplevert, tenzij bepaalde attributen hebben een ingebouwde mogelijkheid voor automatisch aanvullen (door de ""standard_edge_ngram"" als zoekanalysator te gebruiken).<br />De onderstaande instellingen bieden u de mogelijkheid om meer controle te hebben over dat ""extensie""-mechanisme: of u het volledig wilt uitschakelen, de omvang ervan wilt beperken, de oorspronkelijke zoekterm altijd moet opvragen, enz."
"Use suggested search terms to fetch results","Gebruik voorgestelde zoektermen om resultaten op te halen"
"Default: Yes (legacy behavior). When set to ""Yes"", products and categories autocomplete will use the search terms suggested in the popular term autocomplete. When set to ""No"", products and categories autocomplete results will be based solely on the original user raw search term, which might be a partial word being typed (eg ""comp"" for ""computer"").","Standaard: Ja (verouderd gedrag). Indien ingesteld op ""Ja"", zullen producten en categorieën automatisch aanvullen de zoektermen gebruiken die worden voorgesteld in de populaire term automatisch aanvullen. Indien ingesteld op ""Neen"", worden de resultaten voor automatisch aanvullen van producten en categorieën uitsluitend gebaseerd op de oorspronkelijke onbewerkte zoekterm van de gebruiker, wat een gedeeltelijk woord kan zijn dat wordt getypt (bijvoorbeeld ""comp"" voor ""computer"")."
"Always use the user raw input for suggestions","Altijd de ruwe invoer van de gebruiker gebruiken voor suggesties"
"Default: No (legacy behavior). When set to ""No"", the user raw search term, which might be a partial word being typed, will only be used to fetch suggestions if no matching popular terms were found. When set to ""Yes"", it will always be used, whether matching popular terms were found or not. Eg if set to ""Yes"" : when the user is typing ""comp"" and the popular search term ""computer"" is suggested, then products or categories matching either ""comp"" or ""computer"" will be shown.","Standaard: Neen (verouderd gedrag). Indien ingesteld op ""Neen"", wordt de onbewerkte zoekterm van de gebruiker, die mogelijk een gedeeltelijk woord is dat wordt getypt, alleen gebruikt om suggesties op te halen als er geen overeenkomende populaire termen zijn gevonden. Indien ingesteld op ""Ja"", wordt deze altijd gebruikt, ongeacht of er overeenkomende populaire termen zijn gevonden of niet. Als de gebruiker bijvoorbeeld ""comp"" typt en de populaire zoekterm ""computer"" wordt voorgesteld, dan worden producten of categorieën gevonden die overeenkomen met ""comp"" of ""computer"" zal worden getoond."
"Limit the amount of suggested search terms used","Beperk het aantal voorgestelde zoektermen dat u gebruikt"
"Default: No (legacy behavior). When set to ""No"", all the suggested popular search terms will be used for the products and categories autocomplete. When set to ""Yes"", you will be able to define the maximum number of suggested search terms to use below.","Standaard: Neen (verouderd gedrag). Indien ingesteld op ""Neen"", worden alle voorgestelde populaire zoektermen gebruikt voor het automatisch aanvullen van producten en categorieën. Indien ingesteld op ""Ja"", kunt u hieronder het maximale aantal voorgestelde zoektermen definiëren dat u kunt gebruiken."
"Maximum number of popular search terms to use","Maximaal aantal populaire zoektermen dat u kunt gebruiken"
"The maximum number of suggested search terms that will be used for fetching results in the products and categories autocomplete boxes. Having a value greater than the ""Max Size"" defined in the ""Popular Term Autocomplete"" section above has no effect.","Het maximale aantal voorgestelde zoektermen dat wordt gebruikt voor het ophalen van resultaten in de vakken voor automatisch aanvullen van producten en categorieën. Een waarde groter dan de ""Max Size"" gedefinieerd in het gedeelte ""Populaire term automatisch aanvullen"" hierboven heeft geen effect."
"No extension for actual popular search terms","Geen extensie voor daadwerkelijke populaire zoektermen"
"Default: No. When set to ""Yes"", the extension mechanism will be discarded when the search term entered by the user is amongst the popular terms suggestions. Eg : When the user has finished typing ""computer"", if the list of suggested search terms is (""computer"", ""peach computer"", ""computer for kids""), only ""computer"" will be taken into account for the products and categories autocomplete.","Standaard: Neen. Indien ingesteld op ""Ja"", wordt het extensiemechanisme genegeerd wanneer de door de gebruiker ingevoerde zoekterm een ​​van de populaire termensuggesties is. Bijv.: Wanneer de gebruiker klaar is met het typen van ""computer"", als de lijst met voorgestelde zoektermen (""computer"", ""perzik computer"", ""computer voor kinderen"") is, alleen ""computer"" Er wordt rekening gehouden met het automatisch aanvullen van producten en categorieën."
"All additional Elasticsuite packages are in the same version (%1) as the Elasticsuite core package (smile/elasticsuite).","Alle aanvullende Elasticsuite-pakketten hebben dezelfde versie (%1) als het Elasticsuite-kernpakket (smile/elasticsuite)."
"Some additional Elasticsuite packages are <strong>not in the same version</strong> as the Elasticsuite core package <strong>smile/elasticsuite</strong> which is in version <strong>%1</strong>.","Sommige aanvullende Elasticsuite-pakketten zijn <strong>niet in dezelfde versie</strong> als het Elasticsuite-kernpakket <strong>smile/elasticsuite</strong> dat zich in versie <strong>%1</strong> bevindt."
"You should <strong>update</strong> either the core or those additional <strong>Elasticsuite packages through composer</strong> so they share the exact same version.","U moet de kern of de aanvullende <strong>Elasticsuite-pakketten via composer bijwerken</strong>, zodat ze exact dezelfde versie delen."
"Those composer packages are: %1","Deze composer-pakketten zijn: %1"
"All the required Hyvä/Elasticsuite compatibility modules (%1) are correctly installed.","Alle vereiste Hyvä/Elasticsuite-compatibiliteitsmodules (%1) zijn correct geïnstalleerd."
"Your site is not using the Hyvä theme, there are no specific requirements to fulfill.","Uw site maakt geen gebruik van het Hyvä-thema. Er zijn geen specifieke vereisten waaraan u moet voldoen."
"Your site uses the Hyvä theme through package <strong>%1</strong>. To work properly with Hyvä, Elasticsuite requires the installation of additional <strong>compatibility modules (%2)</strong>.","Uw site gebruikt het Hyvä-thema via pakket <strong>%1</strong>. Om goed met Hyvä te kunnen werken, vereist Elasticsuite de installatie van aanvullende <strong>compatibiliteitsmodules (%2)</strong>."
"The compatibility modules <strong>%1 are missing</strong>. Please install them through composer.","De compatibiliteitsmodules <strong>%1 ontbreken</strong>. Installeer ze via composer."
"The compatibility module <strong>%1 is missing</strong>. Please install it through composer.","De compatibiliteitsmodule <strong>%1 ontbreekt</strong>. Installeer het via composer."
"Magento is correctly configured to use Elasticsuite as its search engine.","Magento is correct geconfigureerd om Elasticsuite als zoekmachine te gebruiken."
"Magento is not configured to use Elasticsuite as its search engine.","Magento is niet geconfigureerd om Elasticsuite als zoekmachine te gebruiken."
"Please click <a href=""%1""><strong>here</strong></a> to head to the <strong>Catalog Search Configuration</strong> and select ElasticSuite in the <strong>Search Engine</strong> field.","Klik <a href=""%1""><strong>hier</strong></a> om naar de <strong>Cataloguszoekconfiguratie</strong> te gaan en selecteer ElasticSuite in het veld <strong>Motor zoeken</strong>."
"You’re currently using the ElasticSuite Open Source Edition.","U gebruikt momenteel de Open Source-editie van ElasticSuite."
"Unlock AI-powered, advanced features like <strong>bestseller boosting, behavioral merchandising, automated recommendations, A/B testing...</strong> with the ElasticSuite Premium Edition.","Ontgrendel geavanceerde AI-functies zoals <strong>bestseller-boosting, gedragsgestuurde merchandising, automatische aanbevelingen, A/B-testen…</strong> met de Premium-editie van ElasticSuite."
"➜ Explore the full feature list and reach out to us on our website.","➜ Bekijk de volledige lijst met functies en neem contact met ons op via onze website."
